esco_id,onet_job_zone,onet_job_zone_label,onet_job_zone_est
189a337d-f6fb-44e2-9e7a-bc27b7b76e0e,3.0,Medium Preparation Needed,unique
18a98579-f0b1-4dde-944f-1758dc113099,2.0,Some Preparation Needed,unique
18b00c9e-3a07-4346-bb86-b1577554cf56,2.0,Some Preparation Needed,unique
18cff178-4ef0-46c9-a6e5-f6f38179cdcb,2.0,Some Preparation Needed,unique
18d2b37a-9c31-4393-833e-bc2f7b1ce52a,4.0,Considerable Preparation Needed,llm
18dafd4f-8c37-4276-b4b3-cfa31059b2b6,1.0,Little or No Preparation Needed,unique
18e14e61-495b-44cc-a7c6-df4c625934ba,4.0,Considerable Preparation Needed,minimum
18fa8080-3156-429a-bbd7-b3ef559b6721,2.0,Some Preparation Needed,unique
18fbb1f8-eceb-4bf4-8fc7-932b8f6130cd,3.0,Medium Preparation Needed,unique
190ec9a5-938c-45a5-bd9c-c12b1af33353,5.0,Extensive Preparation Needed,llm
196a4c75-9591-436f-9677-67252df34c22,3.0,Medium Preparation Needed,unique
1978c6ff-37b4-48f1-9aa6-88b9c568f74f,3.0,Medium Preparation Needed,unique
1999bdfa-f9c4-4a0b-8565-0305108ca65e,2.0,Some Preparation Needed,llm
19c2acbf-766c-4728-b960-b91252a95fd1,2.0,Some Preparation Needed,unique
19c2d8bc-aa3d-4b72-b55a-50bf751873fe,3.0,Medium Preparation Needed,unique
19cb84ca-952e-4f33-b31a-c918db074a6e,2.0,Some Preparation Needed,minimum
19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,5.0,Extensive Preparation Needed,minimum
19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,4.0,Considerable Preparation Needed,minimum
1a07bd7d-2e1d-4930-a84a-1a442b8f2a44,4.0,Considerable Preparation Needed,unique
1a165cb5-99ff-4a4e-9e08-97a0fb7ed6f8,3.0,Medium Preparation Needed,unique
1a1ea837-0103-4230-8756-533a77c5f9f4,2.0,Some Preparation Needed,unique
1a46d0f0-93d7-44d1-bff9-58e3f21bd4c4,4.0,Considerable Preparation Needed,llm
1a6d1acf-5956-4ba0-95bf-b15b05a02013,2.0,Some Preparation Needed,minimum
1a7fb683-6544-4442-b54c-ec72ef468ff0,4.0,Considerable Preparation Needed,minimum
1a87e487-6761-4374-b6db-100ac5a9ad5a,2.0,Some Preparation Needed,minimum
1a8bda86-307e-4cc0-a945-ceb678ff1471,3.0,Medium Preparation Needed,unique
1a953e5a-f53f-461d-818b-6b2e655a751f,2.0,Some Preparation Needed,minimum
1a9d99ba-4c08-4864-8f6a-1b0f2b4cf883,1.0,Little or No Preparation Needed,minimum
1aa4bb15-c527-4a3b-9270-b3c71c4be111,4.0,Considerable Preparation Needed,unique
1aadb308-432a-4d01-b54b-b4f7f76dd419,2.0,Some Preparation Needed,unique
1ab184b6-de00-4476-ba1d-c6a71c668be3,2.0,Some Preparation Needed,unique
1ad4012e-30e3-492c-b42c-09cff3047574,4.0,Considerable Preparation Needed,unique
1ad59946-d13e-441e-9b36-56e1df055e21,4.0,Considerable Preparation Needed,minimum
1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,2.0,Some Preparation Needed,minimum
1b123879-8f0d-4793-8069-3dc21a08921a,4.0,Considerable Preparation Needed,unique
1b38a27d-ef98-4d9f-b1b2-8c109bf47e79,4.0,Considerable Preparation Needed,unique
1b3e150f-8ec1-47e2-a2ef-d02632efe0d5,2.0,Some Preparation Needed,unique
1b422c31-f242-46b5-bbdc-aa63885e4b5c,3.0,Medium Preparation Needed,minimum
1b48fbd2-688f-4ba9-b430-86b2ae273724,2.0,Some Preparation Needed,minimum
1b4e795d-6e49-4b7b-bb34-585edfd6eb18,2.0,Some Preparation Needed,unique
1b5ccfe7-1cc3-4f02-974c-f852d3faf57e,3.0,Medium Preparation Needed,minimum
1b8c2a8e-204e-4035-bf88-921564e6df2e,2.0,Some Preparation Needed,unique
1b8c75a9-407b-4554-a7d6-df391672c6b1,1.0,Little or No Preparation Needed,minimum
1b949bae-882f-40ff-9fe7-3c8ede5e38b5,3.0,Medium Preparation Needed,minimum
1bb2aa65-1524-4961-8dba-ad25f34f195f,3.0,Medium Preparation Needed,unique
1bb7c072-38c8-430a-b943-76bfa312a5f4,1.0,Little or No Preparation Needed,llm
1bbaf82c-67ae-4beb-9a55-7298acf5b2af,5.0,Extensive Preparation Needed,minimum
1bcc6461-4cc2-4732-a6d0-901687046443,2.0,Some Preparation Needed,unique
1bdb7d70-1769-4338-aa90-d25a90fe8a6d,4.0,Considerable Preparation Needed,minimum
1c1e86f9-6347-42d6-aa6e-c95b138bf640,4.0,Considerable Preparation Needed,unique
1c25fdb4-c6e2-4118-99a5-519e9657a2bd,2.0,Some Preparation Needed,unique
1c36dd08-f6a7-43f2-a889-beebedb71c25,4.0,Considerable Preparation Needed,llm
1c5a45b9-440e-4726-b565-16a952abd341,4.0,Considerable Preparation Needed,unique
1c5a896a-e010-4217-a29a-c44db26e25da,4.0,Considerable Preparation Needed,minimum
1c5ec3d2-a241-4ba2-ba20-e4da565383a6,2.0,Some Preparation Needed,unique
1c85eee2-a8ca-4750-a889-10a3e6c17b80,4.0,Considerable Preparation Needed,llm
1c862e14-80f8-4aa8-8f1c-fd2ca95b63ad,4.0,Considerable Preparation Needed,unique
1c948509-4015-40b0-b380-105fc85782a5,5.0,Extensive Preparation Needed,unique
1c9937fe-5eaa-4f7e-ba31-77e6e7db022c,3.0,Medium Preparation Needed,minimum
1cd93859-d796-4559-90c4-4b4597cd6e54,3.0,Medium Preparation Needed,unique
1ce76c3b-edee-41b4-88c2-5db9b70d8bf0,3.0,Medium Preparation Needed,llm
1d196f32-05ca-4ea5-a347-4fccbb3da863,3.0,Medium Preparation Needed,minimum
1d4a4baf-4073-43bd-ac72-ff7d443273ff,2.0,Some Preparation Needed,minimum
1d6fbb43-f4c7-4839-8099-55eae5d424a5,4.0,Considerable Preparation Needed,minimum
1d70e660-1114-41c6-926a-053541460d88,3.0,Medium Preparation Needed,llm
1d75ea5a-f902-4b47-8d63-5c6d2a5c0bb5,5.0,Extensive Preparation Needed,unique
1d8545df-e3d8-4ece-9449-0f2940e97e7c,2.0,Some Preparation Needed,minimum
1d8f8111-79dd-41dc-aa2a-12f3192dde3c,4.0,Considerable Preparation Needed,minimum
1da55a33-09b3-4ac7-818e-2a0fea68cecc,4.0,Considerable Preparation Needed,llm
1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,4.0,Considerable Preparation Needed,minimum
1de91afd-9da2-47ab-a7e7-19bf931709a4,4.0,Considerable Preparation Needed,llm
1de948c1-192a-4810-afb7-48548217a912,2.0,Some Preparation Needed,minimum
1e2aaeff-5bf1-4649-9f09-9ebbd5cc3501,3.0,Medium Preparation Needed,minimum
1e331638-3f66-4641-9c49-56a94235f94c,4.0,Considerable Preparation Needed,unique
1e3c3e4d-a888-426e-aaf0-022c8b5d743d,2.0,Some Preparation Needed,unique
1e3c569b-e7ef-46b4-943a-2768a9969961,2.0,Some Preparation Needed,unique
1e55f5e3-2f02-434b-997b-9a9f3eb745e8,2.0,Some Preparation Needed,unique
1e9e18cb-80b6-4598-acdb-ae3b51047720,2.0,Some Preparation Needed,minimum
1eb56b85-af25-43d4-9e35-73d8ee78e228,3.0,Medium Preparation Needed,unique
1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9,2.0,Some Preparation Needed,unique
1ee8dfca-19b0-4e1a-88ed-68548f80951b,4.0,Considerable Preparation Needed,unique
1f137f0b-7097-4583-9d1b-b69e57369319,3.0,Medium Preparation Needed,minimum
1f13d8c3-f601-4d3b-adc8-c8d52e0c15d5,1.0,Little or No Preparation Needed,llm
1f1a45a8-8f5c-4b66-a8a1-e02490addc55,2.0,Some Preparation Needed,unique
1f2b8092-1787-4ef4-9282-cf81ce4b4d76,2.0,Some Preparation Needed,minimum
1f305576-f57c-42c7-a139-728c72393cd4,4.0,Considerable Preparation Needed,unique
1f31c047-3d72-45fe-83ff-91bd826913c6,1.0,Little or No Preparation Needed,unique
1f5932eb-b36d-44e1-a063-7aa9e228af51,4.0,Considerable Preparation Needed,unique
1f665529-96e9-46c1-99f4-9ffbf9ffa036,3.0,Medium Preparation Needed,minimum
1f8314c2-01bd-4af4-babc-04d7034591b8,3.0,Medium Preparation Needed,unique
1f8967ce-9faa-4d56-a656-50e041f7d07e,4.0,Considerable Preparation Needed,unique
1f958638-066f-470c-9549-a9070ba280a6,4.0,Considerable Preparation Needed,llm
1f97f6e6-0ac7-4e77-88ab-2e3801c5a223,4.0,Considerable Preparation Needed,llm
1fb92021-9576-4c85-8759-f6918e9f0ad4,5.0,Extensive Preparation Needed,llm
1fc60ca6-c3ea-4aeb-bf3b-350c0c5e7f93,1.0,Little or No Preparation Needed,unique
1fce1be0-bf52-449b-9a2b-3f2cc710290a,4.0,Considerable Preparation Needed,llm
1ff5cf0d-e81f-4287-ba00-096816b16777,2.0,Some Preparation Needed,minimum
1ff61522-8947-4c95-b589-cb0e0539a62b,4.0,Considerable Preparation Needed,llm
2026adb2-62d7-4b92-9ccb-105abdebe37d,4.0,Considerable Preparation Needed,minimum
202e1870-77d7-4efa-bf2c-7a032af30b7e,3.0,Medium Preparation Needed,unique
203ea2ee-bbee-4aaf-83d7-2f2225f916e3,5.0,Extensive Preparation Needed,minimum
2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2,4.0,Considerable Preparation Needed,unique
204c8b13-f5de-4e39-bd23-86ff8cf89b4d,3.0,Medium Preparation Needed,unique
20786e6d-36f0-4d1e-b033-05101fa71f3c,3.0,Medium Preparation Needed,llm
2079755f-d809-49e6-8037-4de6180e54c0,4.0,Considerable Preparation Needed,llm
207d5c25-46fe-401c-b32f-551684e9a8ea,1.0,Little or No Preparation Needed,unique
207d7b18-6540-432e-8aa6-785ed434572f,4.0,Considerable Preparation Needed,minimum
2082e125-d06b-43e6-957f-b7aa3c48dc2f,2.0,Some Preparation Needed,minimum
20b9f370-6b56-4679-8c06-c23b866a5bd0,4.0,Considerable Preparation Needed,unique
20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f,3.0,Medium Preparation Needed,unique
20e39113-05f5-4184-94e2-f5e8e8c8d2ea,4.0,Considerable Preparation Needed,llm
2104ee38-2fd1-4647-8f60-d2200f069805,3.0,Medium Preparation Needed,unique
211716b7-2857-40c8-a078-da983c78c70a,2.0,Some Preparation Needed,minimum
2168e49d-e58a-43ec-a15e-8e173939b255,3.0,Medium Preparation Needed,unique
2171a849-4065-411c-8390-835b7782ed8b,4.0,Considerable Preparation Needed,unique
217e7ae2-605d-4225-afd2-6319c2408116,2.0,Some Preparation Needed,unique
218e30f0-bd6c-4120-99ba-9a90665a314f,2.0,Some Preparation Needed,unique
219d1c30-3849-4de3-b0d6-07da187b6521,4.0,Considerable Preparation Needed,unique
219e7fdd-5889-4517-9e86-620a12d535aa,2.0,Some Preparation Needed,minimum
21a33619-1959-42e6-8478-64a930f7f225,2.0,Some Preparation Needed,unique
21a42cfb-68c7-4f84-bdd7-81de07a6fff3,2.0,Some Preparation Needed,minimum
21ae429f-a152-46a6-a73c-9ec65c7803f0,3.0,Medium Preparation Needed,llm
21af40bb-2ae3-4fc7-9b28-d2cdd8308912,2.0,Some Preparation Needed,llm
21cba86a-68c5-456c-aec2-cc04840b3c0e,2.0,Some Preparation Needed,minimum
21de0f3b-a71a-4263-a9ba-90c5f3721b4d,4.0,Considerable Preparation Needed,unique
21f4eb29-f6e5-4623-acb9-f3ff9c2f525d,3.0,Medium Preparation Needed,llm
21fe7141-68fa-4db7-9ee2-53097cef541a,2.0,Some Preparation Needed,llm
2229a024-21e4-43ef-b3fd-2444ab41bfb8,2.0,Some Preparation Needed,unique
2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8,2.0,Some Preparation Needed,llm
22585d1e-48aa-45a6-a8c3-d072b4ff1b31,3.0,Medium Preparation Needed,minimum
22799921-76a1-44c4-a7c3-c6a548e8ad85,3.0,Medium Preparation Needed,unique
2296fa07-98ae-4875-b18d-96ed86134ffb,3.0,Medium Preparation Needed,llm
22987b58-dbfa-4ecd-ae3f-82dd209255f6,4.0,Considerable Preparation Needed,llm
22f86890-f68b-402f-a711-3e6df4913271,2.0,Some Preparation Needed,minimum
23043d05-42c4-4811-b478-f8a17d22480b,2.0,Some Preparation Needed,minimum
2339733d-5a37-4031-b587-db28848e4958,3.0,Medium Preparation Needed,llm
234be692-befb-41df-bdf0-e1b2f4eaf5e7,2.0,Some Preparation Needed,minimum
235ce16a-1ef7-4535-a82e-e371213c392b,2.0,Some Preparation Needed,unique
237e21f1-a7fa-4273-91eb-28e7b5d72f60,2.0,Some Preparation Needed,unique
239707a0-4754-4f4b-80b6-6b1ef5657aed,3.0,Medium Preparation Needed,unique
23993e79-a0a0-4155-9f62-68e14ee65dab,3.0,Medium Preparation Needed,unique
23a61ff1-c954-4867-b982-a018b535f98b,3.0,Medium Preparation Needed,unique
23a9e478-d465-4b61-b6d9-97b7e90af17a,4.0,Considerable Preparation Needed,unique
23be4cb6-c5e7-449e-8d76-8edfe9a00478,2.0,Some Preparation Needed,unique
23e3a8a0-905a-45be-983f-4cf32e133e09,3.0,Medium Preparation Needed,unique
23e692a9-a242-4d4f-988f-ed562f757864,4.0,Considerable Preparation Needed,unique
23eddde2-5e8b-4953-b275-cdc864e6d976,2.0,Some Preparation Needed,minimum
24119471-6ca1-465b-8f48-b2aec5c60869,2.0,Some Preparation Needed,minimum
2412bbb1-29ca-4e17-a2b8-70694f0cb14f,5.0,Extensive Preparation Needed,minimum
24135b84-cbdd-4d42-9ed2-02fd982d15b2,4.0,Considerable Preparation Needed,unique
24161923-e3e6-4096-b377-f1ee8a7ea31b,4.0,Considerable Preparation Needed,llm
2430774f-d92a-40e4-817d-d03dd5a33207,2.0,Some Preparation Needed,minimum
243f3b7e-cd7a-419a-94c0-d4f2040f09af,4.0,Considerable Preparation Needed,unique
24413f38-e457-4de1-bba0-5a02b7282e2c,1.0,Little or No Preparation Needed,unique
244a79eb-122b-4bee-8065-b4c39efce4ff,4.0,Considerable Preparation Needed,unique
245be6d1-fe9a-4ac8-9f81-122a687e4724,2.0,Some Preparation Needed,unique
24677ef2-512c-4f4a-bc1c-14bf374e9f22,4.0,Considerable Preparation Needed,unique
246dda29-70f6-408b-b205-aa17b2ffb168,2.0,Some Preparation Needed,llm
246e7d87-756e-4db2-97e8-11ef63b864f0,2.0,Some Preparation Needed,unique
2480f8b0-4c02-4c66-84ad-2677c1548e03,2.0,Some Preparation Needed,minimum
24a170fc-be68-43a5-93f1-7a5c31c6062b,2.0,Some Preparation Needed,llm
24af7ff6-bd84-43a6-8cba-e60776f956f5,4.0,Considerable Preparation Needed,unique
24d378d8-1e16-4667-bdb4-1f4a0f2c6379,3.0,Medium Preparation Needed,unique
24d39e12-e104-49d3-8224-8b7a5f9b99d1,3.0,Medium Preparation Needed,minimum
24f1eb3a-e99c-4c38-9bda-ba2ba6bf9fa4,2.0,Some Preparation Needed,minimum
250d6493-68ab-4d69-ba67-c10293a20f49,3.0,Medium Preparation Needed,minimum
2515bd46-ccd4-4561-97d1-b9544608a76e,3.0,Medium Preparation Needed,unique
25206eaa-04da-4fd6-bac7-173d7eb142dc,2.0,Some Preparation Needed,minimum
2555a1bc-9f30-4371-9499-64793e48cd55,3.0,Medium Preparation Needed,llm
2561879a-dd0a-454e-ae6e-9be6c488eb56,3.0,Medium Preparation Needed,minimum
25829508-63f3-41c3-affc-ddbb5c077930,5.0,Extensive Preparation Needed,minimum
258e46f9-0075-4a2e-adae-1ff0477e0f30,4.0,Considerable Preparation Needed,minimum
259d9967-2189-4b98-be32-9d3169b02e1b,3.0,Medium Preparation Needed,llm
25eca7d1-e8ea-4f9d-b922-c532d971e17c,3.0,Medium Preparation Needed,llm
25f45b01-550c-4d17-b69e-7c5ba57c4218,2.0,Some Preparation Needed,unique
26087cc4-6226-41b0-9f97-9564ebe90dce,2.0,Some Preparation Needed,minimum
260b01cc-7dd6-4584-8863-cae5426819c6,4.0,Considerable Preparation Needed,unique
26105840-8abb-4f91-a888-1211cb798b0b,3.0,Medium Preparation Needed,minimum
26171f39-e85a-448f-bd28-a73a5a99927f,2.0,Some Preparation Needed,unique
262d4e45-0cf7-4399-be6f-3d5e96826ef2,3.0,Medium Preparation Needed,unique
262f21a3-ae78-46f4-a5f9-5a1f502caa90,4.0,Considerable Preparation Needed,llm
264b00c9-84d0-4dc9-b590-aed2cea2b904,3.0,Medium Preparation Needed,unique
264e1a4a-5074-47e2-a6d9-d225d48e8a9a,2.0,Some Preparation Needed,unique
2662ed6c-a705-4895-8e9d-0a85c08ad908,2.0,Some Preparation Needed,unique
26852256-d423-41bb-8178-4d37ff2528b9,2.0,Some Preparation Needed,llm
268565be-d94f-4983-a33f-2b7dabc61f24,2.0,Some Preparation Needed,unique
269c47e7-9017-4aa6-bce8-49e89a696a64,2.0,Some Preparation Needed,minimum
26a86453-4236-49a3-ae3a-313c1cacb5ff,2.0,Some Preparation Needed,minimum
26ca1895-2047-4c76-a678-831c85824f61,4.0,Considerable Preparation Needed,unique
26ce22fe-4018-4387-8e6b-c2555f5fc0ac,4.0,Considerable Preparation Needed,unique
26e1add0-da3f-4ed6-aa91-791cb550146f,3.0,Medium Preparation Needed,llm
270528cf-2bf9-463d-aeaa-d169b1f767c1,2.0,Some Preparation Needed,unique
276a4ff1-a67c-4677-9f20-dc85f1060e1b,4.0,Considerable Preparation Needed,unique
276ba420-ef09-4a0e-b215-2c2e2f80ad28,5.0,Extensive Preparation Needed,llm
27811419-407f-4868-a388-2f7df7aafd91,3.0,Medium Preparation Needed,minimum
279c0ab1-212b-4e89-a41f-048f5de9dadf,2.0,Some Preparation Needed,minimum
27a88c48-1d09-4a8c-a82a-a61ea16476d9,3.0,Medium Preparation Needed,llm
27c5097e-a2a3-4b2e-82a6-3b874ebfb092,4.0,Considerable Preparation Needed,unique
27e16eef-c7a6-4577-bc3f-727d01ec1958,5.0,Extensive Preparation Needed,unique
27eb624c-6171-4c71-aa71-bb21e83381d4,4.0,Considerable Preparation Needed,llm
27f92adf-1384-4c01-8ad0-1680ead6abf9,2.0,Some Preparation Needed,unique
2800e788-57b4-49f7-9c00-6c35e12cfb8e,2.0,Some Preparation Needed,unique
2808c7ec-cdb1-4b48-8429-e160a418ed0c,5.0,Extensive Preparation Needed,unique
28742973-c452-4996-b070-440e437306dc,4.0,Considerable Preparation Needed,llm
289c7385-2342-4a4e-b0b1-7b2e977aea79,5.0,Extensive Preparation Needed,unique
28b25dbf-1eab-45e8-9d02-7a5eea9bb139,3.0,Medium Preparation Needed,minimum
28d82e8d-7379-4245-a5a0-c5a68864a528,2.0,Some Preparation Needed,unique
28dbd459-d634-484a-92d7-e6f8dc1ec532,2.0,Some Preparation Needed,unique
291da1ab-1f90-426d-bbc5-60d0fa7d608b,2.0,Some Preparation Needed,minimum
295dbed9-0330-42af-8650-f9296c6eb195,3.0,Medium Preparation Needed,llm
2960c96e-7228-4327-b0a1-85fc13691844,4.0,Considerable Preparation Needed,unique
29900d8d-4463-4a6e-b6aa-e97418700245,3.0,Medium Preparation Needed,unique
29a36f21-da45-4a01-b015-cac4445e5025,2.0,Some Preparation Needed,unique
29a95106-3680-427b-bd1c-3f13d6999241,4.0,Considerable Preparation Needed,unique
29df0797-c66d-4e54-a5e1-45b18cecf052,4.0,Considerable Preparation Needed,unique
29e8a27f-5e68-4d47-b991-5c41f835c72a,4.0,Considerable Preparation Needed,llm
29fa406d-de89-4515-be8d-0fe7bda993f1,2.0,Some Preparation Needed,minimum
2a04a1df-a3b9-403e-a245-e7f93fdddd44,2.0,Some Preparation Needed,minimum
2a1190f0-14d5-4ce4-ade0-ef726a1887a0,2.0,Some Preparation Needed,unique
2a226be5-6157-49e9-bd4b-e3b46d55c082,4.0,Considerable Preparation Needed,llm
2a22ff9e-de3b-408d-b312-5034896cc4f4,2.0,Some Preparation Needed,minimum
2a2da883-8af5-4b98-832e-00e6681b22c3,2.0,Some Preparation Needed,unique
2a6784d7-c457-413d-ba99-e320de11fc98,2.0,Some Preparation Needed,unique
2a7d4b37-e831-4e20-827c-0682fe7e370e,2.0,Some Preparation Needed,minimum
2a8d6b4c-661d-4620-8f68-2c99e78f512e,2.0,Some Preparation Needed,minimum
2a914d26-42aa-46b5-acf3-097d51ba4617,4.0,Considerable Preparation Needed,unique
2aa7fbbb-f06e-4454-8ff8-2d799e86ba51,3.0,Medium Preparation Needed,unique
2aae7736-f58b-4027-8de4-6884281c3b0b,2.0,Some Preparation Needed,unique
2ac509e8-2850-42c3-b11d-d24077a7921b,4.0,Considerable Preparation Needed,unique
2ad52381-6adb-4262-b17c-ea7fcb3b6696,4.0,Considerable Preparation Needed,unique
2ada3e89-9159-49e7-88f7-4dd435fd95ac,2.0,Some Preparation Needed,minimum
2ae275fe-4f11-4a38-9e95-d466d74b42a3,2.0,Some Preparation Needed,unique
2ae76ccc-f02e-4eb6-b693-fff70ba8f409,4.0,Considerable Preparation Needed,unique
2af80b12-a73a-4cc2-8af1-d26a1e60738d,4.0,Considerable Preparation Needed,unique
2afdf635-3cdb-4914-ab61-5dd7d7d46792,4.0,Considerable Preparation Needed,llm
2b136e51-154b-4cb2-8130-f73228f14b11,2.0,Some Preparation Needed,llm
2b292d4d-1905-45ec-a7c0-1ca7b45a4162,2.0,Some Preparation Needed,unique
2b318e09-1a5d-4d7f-85a7-fe78945fe917,3.0,Medium Preparation Needed,unique
2b31f745-f04f-4d2c-9692-4715e1448f80,4.0,Considerable Preparation Needed,llm
2b48a4cd-2333-4abf-ac3e-6f63d6ed3663,2.0,Some Preparation Needed,unique
2b4b5f84-4367-4cb9-9fa0-0e631eded6c8,2.0,Some Preparation Needed,llm
2b6bb2d1-54b0-4feb-8c6c-8ba20adde1df,4.0,Considerable Preparation Needed,unique
2b7d34db-11b6-4c10-b227-3917752e28ac,5.0,Extensive Preparation Needed,unique
2b871272-bd61-4206-bd1a-0b96d7023098,2.0,Some Preparation Needed,unique
2bb8adee-2b84-4d7b-84f9-0620bc09ada8,3.0,Medium Preparation Needed,minimum
2bdf0696-776c-47e6-9259-6460af224dac,2.0,Some Preparation Needed,unique
2be85651-c94a-4531-9df8-3cc56932960e,2.0,Some Preparation Needed,minimum
2bedd02b-aeeb-4ed8-b1ae-29a706638414,2.0,Some Preparation Needed,unique
2bef94db-0088-4507-982a-2ca717529adb,3.0,Medium Preparation Needed,unique
2bf5169b-2c89-451a-9274-e2b4bc1f9487,4.0,Considerable Preparation Needed,llm
2c027db0-d2a6-43f0-9c4a-caff27c7c54a,3.0,Medium Preparation Needed,llm
2c1ed9dd-9799-4882-8bfa-40b841f7d4a1,5.0,Extensive Preparation Needed,minimum
2c5ae1b4-c3ca-4882-b7ce-e346ae5b5b00,4.0,Considerable Preparation Needed,minimum
2c83f279-a1d1-4c9f-a6aa-5e5ee1850e46,3.0,Medium Preparation Needed,minimum
2c8a4b72-21f4-4ab1-9dbd-1cae779211b7,4.0,Considerable Preparation Needed,llm
2c90a752-43f0-483d-8f64-3ce5e4535aa8,2.0,Some Preparation Needed,llm
2c94916d-bd7d-4855-ab89-574d2c439a63,2.0,Some Preparation Needed,llm
2c9939ef-ebab-4111-8f27-605ae8782791,4.0,Considerable Preparation Needed,llm
2cad9c6f-0289-4b26-b247-e65c0089f8f4,2.0,Some Preparation Needed,minimum
2cbb23b0-0bf1-4871-9e6d-18f005987310,3.0,Medium Preparation Needed,minimum
2ce45b9f-ebfb-4105-8e12-690ba2bf00aa,2.0,Some Preparation Needed,unique
2cec9e4a-5a37-4cb1-a8b7-2e8d94766417,3.0,Medium Preparation Needed,unique
2cf2b905-3308-4b5d-8e8d-633fc7a3f3ce,4.0,Considerable Preparation Needed,minimum
2d32bea0-dccd-4dc5-9ea9-c51c653a46ef,2.0,Some Preparation Needed,unique
2d3d7188-47ab-49b9-9045-e452d9db06f1,4.0,Considerable Preparation Needed,llm
2d5a50c6-0bf4-45c3-805c-44d1bf1e3d12,2.0,Some Preparation Needed,unique
2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,4.0,Considerable Preparation Needed,minimum
2d6d4cb2-5d46-4d1f-939b-7f55c02c64cb,2.0,Some Preparation Needed,unique
2d92f7f5-d2b1-4223-92c4-23c33f8604fc,3.0,Medium Preparation Needed,llm
2dc86f3d-a90e-4e7a-8a94-0bd728f22d7b,3.0,Medium Preparation Needed,llm
2dcb5dad-1902-4051-9023-d725485479a7,3.0,Medium Preparation Needed,minimum
2dcd3361-4c9b-4feb-a561-62257d6b31dd,4.0,Considerable Preparation Needed,unique
2ddde737-28f3-444d-b1f8-ef12cc2df3c7,5.0,Extensive Preparation Needed,unique
2de007c6-3223-4cd1-9561-e8a2e16e049d,2.0,Some Preparation Needed,unique
2e46a2a3-4d33-469e-8d50-588cc17e6bed,1.0,Little or No Preparation Needed,minimum
2e4b41dd-b63d-403d-a0ad-dd323cd3ddac,1.0,Little or No Preparation Needed,unique
2e85b540-4a92-47f3-bc8c-0699c51692d1,3.0,Medium Preparation Needed,unique
2e8820ba-5b2d-4572-92a1-942dbd02a6d6,3.0,Medium Preparation Needed,minimum
2e9c9404-0d86-453c-9001-3a0cd1d1323b,2.0,Some Preparation Needed,llm
2ea3070e-3d0b-4de6-b5bd-fe4a04649b04,3.0,Medium Preparation Needed,unique
2eac08c2-a81a-46fc-8d75-eb0e0f3e0f6d,4.0,Considerable Preparation Needed,unique
2ecbed9c-0143-4cc9-b047-d1746aeec206,2.0,Some Preparation Needed,minimum
2ed56c3f-61d6-4f7e-9ef8-8849eb102e4c,4.0,Considerable Preparation Needed,unique
2edd910a-e53e-44ee-b8c2-09e9f9d0395b,1.0,Little or No Preparation Needed,unique
2ee57107-08c6-4963-bdde-f2ee514e06d5,4.0,Considerable Preparation Needed,unique
2ef000b1-8058-4e5a-9646-c5d4e7dbfdae,2.0,Some Preparation Needed,minimum
2f1380b4-b76b-489c-a3a8-cd05ed6ad392,4.0,Considerable Preparation Needed,unique
2f26a52b-cf45-4282-9138-478252161f00,4.0,Considerable Preparation Needed,llm
2f372afe-d513-4357-abe1-e5e0b5cf9ae5,4.0,Considerable Preparation Needed,llm
2f5de1ab-eddf-4715-8193-e994912c22ea,4.0,Considerable Preparation Needed,unique
